,,,,,,,,AWS Instances,,,,,,,Google instances,,,,,,,,
,Analysis,Samples,Variants,"Rel. matrix
    in NM",Test," Parallel
instances","Instance
type",Instance,Price/h,CPU,RAM (GB),Jobs,Time,Cost,Instance,Price/h,CPU,RAM (GB),Jobs,Time,Cost,,
,,,,,,,,,,,,,,,,,,,,,,,
Approx,Sliding window,10K,,w/o,Burden,8,On Dm,c5.9xlarge,1.5,5,1,14,"4 h, 30 min",$50,n1-standard-32,1.5,1,5,24,3 h,$40,,* Burden test is better performing with 1 CPU. And we need to supply enought memory per job.
Approx,Sliding window,10K,,Sparse,Burden,8,On Dm,c5.9xlarge,1.5,5,1,14,"4 h, 30 min",$50,n1-standard-32,1.5,1,5,24,3 h,$40,,* Difference mainly due to different number of jobs run in parallel.
Approx,Sliding window,10K,,Dense,Burden,8,On Dm,c5.9xlarge,1.5,5,1,14,"4 h, 30 min",$50,n1-standard-32,1.5,1,5,24,3 h,$40,,
Approx,Sliding window,36K,,w/o,Burden,8,On Dm,c5.9xlarge,1.5,5,1,14,"9 h, 15 min",$115,n1-standard-32,1.5,1,5,24,7 h,$100,,
Approx,Sliding window,36K,,Sparse,Burden,8,On Dm,c5.9xlarge,1.5,5,1,14,"9 h, 15 min",$115,n1-standard-32,1.5,1,5,24,8 h,$110,,
Approx,Sliding window,36K,,Dense,Burden,8,On Dm,r5.12xlarge,3.0,50,1,7,1 d,$500,n1-standard-96,4.6,1,50,7,"1 d, 6 h","$1,000",,* Obvious difference in instance price per hour.
Approx,Sliding window,50K,,w/o,Burden,8,On Dm,c5.9xlarge,1.5,20,1,3,"2 d, 5 h",$650,n1-standard-32,1.5,1,20,6,2 d,$500,,* 25% longer average job length on Google.
Approx,Sliding window,50K,,Sparse,Burden,8,On Dm,c5.9xlarge,1.5,20,1,3,"2 d, 5 h",$650,n1-standard-32,1.5,1,20,6,2 d,$500,,* 25% longer average job length on Google.
Approx,Sliding window,50K,,Dense,Burden,8,On Dm,r5.12xlarge,3.0,100,1,3,2 d,"$1,400",n1-standard-96,4.6,1,100,3,3 d,"$2,600",,* Obvious difference in instance price per hour.
,,,,,,,,,,,,,,,,,,,,,,,
Approx,Sliding window,10K,,w/o,SKAT,8,On Dm,c5.9xlarge,1.5,5,12,3,20 h,$250,n1-standard-32,1.5,12,5,2,"1 d, 12 h",$400,,* Different number of parallel jobs.
Approx,Sliding window,10K,,Sparse,SKAT,8,On Dm,c5.9xlarge,1.5,5,12,3,20 h,$250,n1-standard-32,1.5,12,5,2,"1 d, 12 h",$400,,* Different number of parallel jobs.
Approx,Sliding window,10K,,Dense,SKAT,8,On Dm,c5.9xlarge,1.5,5,12,3,20 h,$250,n1-standard-32,1.5,12,5,2,"1 d, 12 h",$400,,* Different number of parallel jobs.
Approx,Sliding window,36K,,w/o,SKAT,8,On Dm,c5.9xlarge,1.5,5,12,3,5 d,"$1,400",n1-standard-32,1.5,12,5,2,5 d,"$1,400",,* Due to dignificant difference in average job length on AWS vs. Google.
Approx,Sliding window,36K,,Sparse,SKAT,8,On Dm,c5.9xlarge,1.5,5,12,3,5 d,"$1,400",n1-standard-32,1.5,12,5,2,5 d,"$1,400",,* Due to dignificant difference in average job length on AWS vs. Google.
Approx,Sliding window,36K,,Dense,SKAT,8,On Dm,r5.12xlarge,3.0,50,1,7,11 d,"$6,300",n1-standard-96,4.6,1,50,7,6 d,"$5,100",,* Much longer average execution time on AWS.
Approx,Sliding window,50K,,w/o,SKAT,8,On Dm,c5.9xlarge,1.5,72,36,1,12 d,"$3,300",n1-standard-64,3.0,36,72,1,14 d,"$8,000",,* Diffrence in price coupled with diffrence in execution time. 
Approx,Sliding window,50K,,Sparse,SKAT,8,On Dm,c5.9xlarge,1.5,72,36,1,12 d,"$3,600",n1-standard-32,1.5,18,36,1,15 d,"$4,500",,* Diffrence in execution time. 
Approx,Sliding window,50K,,Dense,SKAT,8,On Dm,r5.12xlarge,3.0,100,6,3,8 d,"$4,700",n1-standard-96,4.6,6,100,3,9 d,"$8,300",,* Diffrence in price coupled with diffrence in execution time. 
,,,,,,,,,,,,,,,,,,,,,,,
Approx,Sliding window,10K,,w/o,SMMAT,8,On Dm,c5.9xlarge,1.5,5,12,3,20 h,$250,n1-standard-32,1.5,12,5,2,"1 d, 12 h",$400,,* Different number of parallel jobs.
Approx,Sliding window,10K,,Sparse,SMMAT,8,On Dm,c5.9xlarge,1.5,5,12,3,20 h,$250,n1-standard-32,1.5,12,5,2,"1 d, 12 h",$400,,* Different number of parallel jobs.
Approx,Sliding window,10K,,Dense,SMMAT,8,On Dm,c5.9xlarge,1.5,5,12,3,20 h,$250,n1-standard-32,1.5,12,5,2,"1 d, 12 h",$400,,* Different number of parallel jobs.
Approx,Sliding window,36K,,w/o,SMMAT,8,On Dm,c5.9xlarge,1.5,5,12,3,4 d,"$1,100",n1-standard-32,1.5,12,5,2,5 d,"$1,450",,* Due to dignificant difference in average job length on AWS vs. Google.
Approx,Sliding window,36K,,Sparse,SMMAT,8,On Dm,c5.9xlarge,1.5,5,12,3,4 d,"$1,100",n1-standard-32,1.5,12,5,2,5 d,"$1,450",,* Due to dignificant difference in average job length on AWS vs. Google.
Approx,Sliding window,36K,,Dense,SMMAT,8,On Dm,r5.12xlarge,3.0,50,1,7,11 d,"$6,300",n1-standard-96,4.6,1,50,7,6 d,"$5,100",,* Much longer average execution time on AWS.
Approx,Sliding window,50K,,w/o,SMMAT,8,On Dm,c5.9xlarge,1.5,72,36,1,13 d,"$3,900",n1-standard-64,3.0,36,72,1,14 d,"$8,000",,* Due to diffrence in price.
Approx,Sliding window,50K,,Sparse,SMMAT,8,On Dm,c5.9xlarge,1.5,72,36,1,13 d,"$4,000",n1-standard-32,1.5,18,36,1,17 d,"$5,000",,
Approx,Sliding window,50K,,Dense,SMMAT,8,On Dm,r5.12xlarge,3.0,100,6,3,7 d,"$4,000",n1-standard-96,4.6,6,100,3,13 d,"$11,500",,* Diffrence in price coupled with diffrence in execution time. 
,,,,,,,,,,,,,,,,,,,,,,,
Approx,Sliding window,10K,,w/o,fastSKAT,8,On Dm,c5.9xlarge,1.5,5,5,7,14 h,$110,n1-standard-32,1.5,5,5,6,16 h,$200,,
Approx,Sliding window,10K,,Sparse,fastSKAT,8,On Dm,c5.9xlarge,1.5,5,5,7,14 h,$110,n1-standard-32,1.5,5,5,6,16 h,$200,,
Approx,Sliding window,10K,,Dense,fastSKAT,8,On Dm,c5.9xlarge,1.5,10,12,3,20 h,$240,n1-standard-32,1.5,12,5,2,2 d,$560,,
Approx,Sliding window,36K,,w/o,fastSKAT,8,On Dm,c5.9xlarge,1.5,36,18,2,"3 d, 12 h","$1,050",n1-standard-32,1.5,18,36,1,8 d,"$2,400",* Different number of jobs run in parallel.,
Approx,Sliding window,36K,,Sparse,fastSKAT,8,On Dm,c5.9xlarge,1.5,5,12,3,"3 d, 12 h","$1,050",n1-standard-32,1.5,12,5,2,5 d,"$1,400",* Different number of jobs run in parallel.,
Approx,Sliding window,36K,,Dense,fastSKAT,8,On Dm,r5.12xlarge,3.0,50,1,7,2 d,"$1,000",n1-standard-96,4.6,1,50,7,"2 d, 12 h","$2,100",* Diffrence in price coupled with diffrence in execution time. ,
Approx,Sliding window,50K,,w/o,fastSKAT,8,On Dm,r5.12xlarge,3.0,100,1,3,4 d,"$2,600",n1-standard-96,4.6,1,100,3,5 d,"$4,700",* Diffrence in price coupled with diffrence in execution time. ,
Approx,Sliding window,50K,,Sparse,fastSKAT,8,On Dm,r5.12xlarge,3.0,100,1,3,4 d,"$2,600",n1-standard-96,4.6,1,100,3,5 d,"$4,700",* Diffrence in price coupled with diffrence in execution time. ,
Approx,Sliding window,50K,,Dense,fastSKAT,8,On Dm,r5.12xlarge,3.0,186,1,2,12 d,"$7,000",n1-standard-96,4.6,1,100,3,30 d,"$26,300",* Much slower analysis on Google (for some reason),
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Sliding window,10K,,w/o,SKAT-O,8,On Dm,,,,,,,,,,,,,,,,
,Sliding window,10K,,Sparse,SKAT-O,8,On Dm,,,,,,,,,,,,,,,,
,Sliding window,10K,,Dense,SKAT-O,8,On Dm,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Sliding window,36K,,w/o,SKAT-O,8,On Dm,,,,,,,,,,,,,,,,
,Sliding window,36K,,Sparse,SMMAT,8,On Dm,,,,,,,,,,,,,,,,
,Sliding window,36K,,Dense,SMMAT,8,On Dm,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Sliding window,50K,,w/o,SKAT-O,8,On Dm,,,,,,,,,,,,,,,,
,Sliding window,50K,,Sparse,SMMAT,8,On Dm,,,,,,,,,,,,,,,,
,Sliding window,50K,,Dense,SMMAT,8,On Dm,,,,,,,,,,,,,,,,